feature A,feature B
6.322083396,-56.30225008
2.222786221,-52.78652739
1.724668847,3.322505972
7.385285154,-64.74446749
-10.46461889,-36.2110302
-4.99047827,-1.76389931
6.32130748,-52.53741455
-3.822558001,-12.49527781
-3.199131862,1.140548729
-8.316796883,-14.5509469
-4.07181408,-10.98844193
-9.871326647,-18.37774343
3.482708945,6.353083952
-8.89160367,-19.5768408
-0.125675963,3.152859564
4.590310658,-54.23157697
2.157603405,6.696638694
3.570588119,4.281560127
6.052190597,-55.63310975
-4.700346081,-1.774039381
1.894883068,-41.86657224
-3.183321036,1.889857808
-8.724305865,-39.95728925
-4.349685819,-2.529630242
2.162368008,0.21453815
-4.19877735,3.767828039
2.981919804,-50.03351721
-3.700380299,-7.071769316
1.021046337,3.173607306
0.717754379,-49.59836513
-9.863844575,-17.8965685
1.578474252,6.01516654
1.770909263,3.528405758
3.190809158,9.794476777
2.523036308,1.454514454
-10.08518892,-22.45947832
2.414399546,-4.531752596
1.886593568,-6.16384888
1.341307656,-1.407331232
-6.752412304,-23.82558888
-5.912468044,1.758374667
-4.938752028,7.084529471
3.665137132,-37.57647008
-10.38559283,-24.50234179
-7.528569775,-28.93914085
8.584978116,-64.08554962
-10.05984352,-33.07016243
3.774251374,-44.87643441
5.712441517,-60.56550551
4.694135102,-49.91463133
3.429489999,-56.41386255
-4.419364798,4.888861682
-2.960698495,-7.394043078
-4.257810647,1.872942786
2.749750293,-33.47302659
-8.187162677,-25.24628246
2.858961621,-2.279781013
4.010243507,-49.92336505
-10.34192148,-37.55691542
1.373647534,-0.744948483
-12.7918087,-17.56441323
6.957745067,-56.79721078
7.267738604,-52.32764546
-3.9318262,7.240980598
-0.214552958,-1.850394634
-8.033846605,-37.22734057
4.090837029,-60.51644892
4.842161035,-40.75719563
2.324445234,-0.381940564
2.562559195,0.297107069
3.005497001,-4.853067639
-10.1718889,-15.6389518
4.440212077,-44.41079988
-8.135305762,-22.30986617
0.7943456,-10.78001998
2.764823869,8.338092469
1.699527835,-47.46655083
2.518186009,11.36095109
-4.355537455,-1.223843258
1.588501506,-0.697934115
-9.089920162,-29.33506763
0.430535924,2.297558229
1.921931289,7.266438087
3.560074191,0.116372813
5.724977664,-48.06321044
1.983862381,-2.41821758
1.483884622,-1.459641972
7.936903871,-54.05154
3.502203123,-50.33578006
2.358653805,-3.794878837
-8.051017855,-22.26121324
-3.663804699,-3.047480033
-8.291059021,-27.95475418
-9.347154827,-33.84045975
-6.932473185,-42.04323338
-3.401377236,-0.639797318
-5.500844252,-1.606293751
-6.001062459,1.826285604
-4.996911227,3.580838913
-2.451089088,4.654482843
-11.81217424,-31.30751558
7.197842689,-46.79138374
3.104062144,-63.09225127
3.579136174,-71.40955538
3.176627227,-50.58816713
-4.61096741,-0.791504907
6.109803649,-44.16531338
2.49012248,-3.009722528
1.839451672,3.675246321
1.630165289,-3.880655751
0.97261567,3.669132251
2.808536032,-5.490123632
0.451242874,5.042238664
6.638240531,-53.14898713
-4.9838306,0.259789128
-10.35729617,-14.12226302
8.332528453,-35.07254465
-4.188360699,-13.96559589
-8.031895553,-31.04635659
-8.978174195,-27.59567896
-10.47591251,-30.58391792
0.52023681,10.87175468
0.945341982,5.041558316
2.323816151,5.04415657
-9.8595669,-12.49233472
-8.612928696,-34.18698754
0.831361831,2.657538108
5.200139153,-49.74398506
6.698687786,-49.09538394
-5.641824808,5.342144139
-2.59931476,-3.083842693
-3.632664566,1.021975423
2.118112561,5.616860781
-5.299985038,-9.959111037
3.495396317,-52.83504769
-5.295920494,-2.867731643
-9.096641223,-33.71324717
0.398093367,5.224005237
-12.04628462,-16.9662235
1.944610519,-53.28368808
2.469920627,9.487078052
3.792380969,-59.06856161
-5.196093481,3.255073723
-4.107946076,3.125864284
-4.898308944,-2.023292333
-3.575858881,-4.056349333
1.844596208,1.087681503
-9.593285891,-44.54890383
-12.11311851,-22.00038456
-4.188794317,8.32419908
3.832572614,-47.24089151
1.90732441,0.440666272
-4.579910137,2.731309131
-7.137898013,-35.5739433
3.126145384,-59.74043998
-10.29965681,-19.99069692
-10.11543912,-35.28945745
-9.73654781,-35.93377475
-0.028777422,-2.419653174
4.159170591,-59.63973675
2.62138441,6.345323787
-8.731249345,-28.23996089
1.59514779,1.430873082
-8.335744767,-17.68969769
7.491291047,-59.54346912
4.206129648,-54.64725629
-9.32628139,-33.50469493
2.913200186,-3.863079279
2.743806196,-81.78443923
-9.793754291,-14.42490278
0.684765558,-2.787623893
6.356551923,-46.52092198
-5.055425047,4.238486739
0.874200161,3.802231767
2.32418402,-54.31983189
-8.483956383,-32.08861688
-2.509390328,-1.076532352
-4.709662006,3.211754801
5.652305824,-41.33613189
1.918213565,4.244801089
-3.150046369,2.641226237
-6.363729969,4.308739211
5.321550897,-37.32308186
-4.994750808,5.083692072
-3.939007715,-2.561808243
1.347729629,5.015234739
3.999898985,1.218013719
1.084537315,-1.692351452
2.195886699,-65.65484372
-6.119952842,0.4141044
1.260829622,-3.873900404
-6.495328579,-16.2422888
-9.197592475,-24.68945257
-4.702510523,6.920124643
-11.987236,-19.59166848
-4.501544034,-2.563750753
-9.541030319,-25.74426586
-11.63719004,-22.65946198
2.065342652,-0.016520259
3.318336221,1.768062763
-8.070058374,-33.80857261
-11.64780808,-24.78430683
-12.35137508,-18.83742333
-7.667777952,-29.65504458
1.065683031,-37.88653761
-7.584293667,-33.34724386
-9.997737077,-25.86291749
2.097446498,-45.28099714
-3.816469505,2.326757817
2.33770974,5.836816289
-9.737893324,-34.47319699
1.434792982,-3.330565478
-5.092477347,-1.868756788
7.025042078,-54.58716818
1.594850523,-0.710574261
-8.148052381,-16.89609282
-4.45357425,-2.838960676
-3.277847969,-3.781080457
-7.508118322,-15.36754437
-2.999375353,5.686654774
-4.66499297,5.929139354
-4.698354556,2.176806869
-6.771609033,-22.31142637
2.568354429,-47.66123162
3.440039721,5.199783813
1.912750284,7.444782395
-10.63916381,-25.08914407
-2.366796736,-3.518583621
4.879575565,-63.32483945
-4.899659045,-0.875094586
3.625520315,-43.01681916
-9.658362939,-21.0784843
-8.465118633,-19.03345814
-5.522573331,-3.510476872
-8.728015885,-35.02768971
2.782402827,-0.526988463
-0.035445533,0.939897242
-8.524577423,-29.92748626
-10.03360166,-28.66218163
-3.004017217,3.813493894
-4.224128667,-8.355177411
3.676760192,-31.15993353
-3.995268209,-2.925444798
-7.440688485,-29.63474745
7.237388229,-41.50459846
-8.330700089,-28.53691848
3.517289028,-39.82150318
6.046489564,-43.7101859
7.093041993,-43.1609792
-4.535306223,6.976589861
1.400192102,4.956674704
-7.72210932,-35.6165823
1.077555892,10.15133359
5.81763385,-44.30326093
-10.57164614,-24.90044465
-4.668960675,8.034479873
4.370400437,2.983837706
3.964684873,-30.3127949
-7.376279967,-33.08589272
-4.767101864,-16.89632019
2.330394671,4.662662353
3.903840356,-47.38071455
-8.416602784,-27.44766039
6.50585146,-49.949431
2.264454029,12.59325698
2.536527448,2.635386494
6.660724357,-48.60158656
4.921970508,-53.49245783
-8.113849152,-27.90698277
6.669355313,-34.74646948
-7.288821882,-33.83839856
